"509","社團法人屏東縣心安草關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqKAAH&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=PTD&fg=1"
"510","社團法人屏東縣林邊鄉戴氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoRAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=PTD&fg=1"
"513","社團法人屏東縣萬丹鄉道教乾坤活道元母洞學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtQAAC&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000009&ef=PTD&fg=1"
"514","社團法人屏東縣鎮海全人發展關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtuAAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=PTD&fg=1"
"515","社團法人中華舍利文化研究發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGu%2BAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=PTD&fg=1"
"516","社團法人屏東縣理想家庭促進協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGufAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000012&ef=PTD&fg=1"
"512","財團法人蕭勤國際文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGswAAA&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=PTD&fg=1"
"27","財團法人台灣省屏東縣私立華洲高級工家職業學校","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtsAAG&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000045&ef=PTD&fg=1"
"211","高鳳學校財團法人","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGt8AAE&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000046&ef=PTD&fg=1"
"48","財團法人台灣省私立孝愛仁愛之家","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGuSAAJ&bc=103&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=PTD&fg=1"
