"3041","財團法人開放文化基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGuoAAJ&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000016&ef=TPD&fg=1"
"3042","財團法人新主流文化基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGudAAF&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000017&ef=TPD&fg=1"
"3030","財團法人佛教澈贊法王基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoSAAH&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000005&ef=TPD&fg=1"
"3031","財團法人中傳文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrzAAH&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000006&ef=TPD&fg=1"
"3034","財團法人台北寧波交流基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGr3AAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000007&ef=TPD&fg=1"
"3032","財團法人利他樹傳振教育基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGr1AAF&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000008&ef=TPD&fg=1"
"3033","財團法人黃克銘健康基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGr1AAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000009&ef=TPD&fg=1"
"3035","財團法人慧治農業基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsvAAH&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000010&ef=TPD&fg=1"
"3036","財團法人伊日美學生活基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs4AAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000011&ef=TPD&fg=1"
"3037","財團法人天美藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtvAAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000013&ef=TPD&fg=1"
"3039","財團法人恆述教育基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGuYAAK&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000014&ef=TPD&fg=1"
"3040","財團法人大安森林公園之友基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtdAAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000015&ef=TPD&fg=1"
"2472","社團法人中華民國蒙特梭利教育發展學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs7AAK&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000078&ef=TPD&fg=2"
"2477","社團法人台灣發炎性腸道疾病學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGt%2FAAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000079&ef=TPD&fg=2"
"2482","社團法人台灣一釐米文創協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGu%2FAAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000080&ef=TPD&fg=2"
"2483","社團法人台灣虹橋國際婚姻媒合協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGu%2FAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000081&ef=TPD&fg=2"
"2478","社團法人中華演藝文化創意產業發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsfAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000084&ef=TPD&fg=2"
"2481","社團法人台灣基督教福音宣教會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGuPAAH&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000086&ef=TPD&fg=2"
"3025","基督教華神學校財團法人","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpQAAE&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=TPD&fg=1"
"3026","財團法人荒野基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqZAAH&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=TPD&fg=1"
"3027","財團法人創藝文化基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGr9AAH&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=TPD&fg=1"
"3029","財團法人冠德玉山教育基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsGAAG&bc=103&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000004&ef=TPD&fg=1"
"2467","社團法人中華晨光影像發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsuAAH&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000067&ef=TPD&fg=2"
"2459","社團法人臺灣視障協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs3AAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000068&ef=TPD&fg=2"
"2462","社團法人中華民國糖尿病學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGuKAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000069&ef=TPD&fg=2"
"2466","社團法人臺北市木柵北極玄天上帝慈善協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtNAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000070&ef=TPD&fg=2"
"2473","社團法人台灣種子文化協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs7AAH&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000071&ef=TPD&fg=2"
"2470","社團法人臺北市黃埔四海同心會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGt3AAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000072&ef=TPD&fg=2"
"2469","社團法人新北市身心障礙者關懷照顧服務協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtnAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000074&ef=TPD&fg=2"
"2475","社團法人台灣美日民間交流協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtZAAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000075&ef=TPD&fg=2"
"2474","社團法人臺北市戶外藝術文化發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtDAAK&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000076&ef=TPD&fg=2"
"2471","社團法人臺北水上芭蕾推廣協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs7AAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000077&ef=TPD&fg=2"
"2451","社團法人中華兩岸文化教育暨體育交流發展促進會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGr3AAG&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000057&ef=TPD&fg=2"
"2453","社團法人台灣急重症模擬醫學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsvAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000058&ef=TPD&fg=2"
"2476","社團法人北一女中樂儀旗隊永續發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtZAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000059&ef=TPD&fg=2"
"2460","社團法人台灣噶千佛學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs3AAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000060&ef=TPD&fg=2"
"2461","社團法人台北市牙醫師公會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtCAAF&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000061&ef=TPD&fg=2"
"2468","社團法人台灣撒瑪黎亞身心靈關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtfAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000062&ef=TPD&fg=2"
"2463","社團法人臺灣酒駕防制社會關懷協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtoAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000063&ef=TPD&fg=2"
"2464","社團法人中華矽基液晶LCoS產學研聯盟","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGt4AAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000064&ef=TPD&fg=2"
"2456","社團法人中華全能家庭發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs6AAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000065&ef=TPD&fg=2"
"2457","社團法人台灣艾爾輔導協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtEAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000066&ef=TPD&fg=2"
"2454","社團法人台灣文化創意交流協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs4AAC&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000046&ef=TPD&fg=2"
"2445","社團法人臺灣潮間代新創藝術發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrFAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000047&ef=TPD&fg=2"
"2442","社團法人中華影視造型文化創意協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrXAAK&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000049&ef=TPD&fg=2"
"2441","社團法人中華產業關懷發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrnAAA&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000050&ef=TPD&fg=2"
"2448","社團法人台灣寵愛之名曙光協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrVAAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000051&ef=TPD&fg=2"
"2444","社團法人心教育發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoVAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000052&ef=TPD&fg=2"
"2455","社團法人臺北市愛水人協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGs6AAF&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000053&ef=TPD&fg=2"
"2447","社團法人臺灣基督徒信仰研究學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrVAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000054&ef=TPD&fg=2"
"2452","社團法人台灣城鄉發展學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGsqAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000055&ef=TPD&fg=2"
"2458","社團法人台北市陸軍專科學校校友會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGtEAAG&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000056&ef=TPD&fg=2"
"2430","社團法人台灣白帽廚師協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrRAAI&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000035&ef=TPD&fg=2"
"2429","社團法人台灣凱旋車主協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqhAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000036&ef=TPD&fg=2"
"2433","社團法人臺灣電競協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqnAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000038&ef=TPD&fg=2"
"2434","社團法人台灣向榮文教協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrxAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000039&ef=TPD&fg=2"
"2435","社團法人台北市武昌聖母會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGpyAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000040&ef=TPD&fg=2"
"2439","社團法人中華都市更新全國總會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqTAAC&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000041&ef=TPD&fg=2"
"2449","社團法人中華民國聽障聯盟","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoWAAL&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000042&ef=TPD&fg=2"
"2437","社團法人臺灣網路防護協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGryAAF&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000043&ef=TPD&fg=2"
"2438","社團法人新北市開山福德正神福德會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGqTAAD&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000044&ef=TPD&fg=2"
"2450","社團法人中華兩岸全效抗衰老促進協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrnAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000045&ef=TPD&fg=2"
"2420","社團法人中華金馬文化經貿交流協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoXAAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000025&ef=TPD&fg=2"
"2417","社團法人台灣頌恩活力協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGrUAAE&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000026&ef=TPD&fg=2"
"2432","社團法人台灣歡喜八方健康心靈協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGq3AAB&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000027&ef=TPD&fg=2"
"2418","社團法人臺北市社區大學永續發展聯合會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAGoQAAJ&bc=103&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000028&ef=TPD&fg=2"
